source,date_crawl,titre,type_bien,prix,surface,prix_m2,nb_pieces,quartier,criteres,url
LeBonCoin,2026-03-09,Appartement 3 pièces 49 m²,Appartement,87000,49 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3082005271
LeBonCoin,2026-03-09,Appartement en viager 2 pièces 69 m²,Appartement,74300,69 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2848205409
LeBonCoin,2026-03-09,Villa 7 pièces 166 m²,Maison,660000,166 m²,,7,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3155076959
LeBonCoin,2026-03-09,Appartement 3 pièces 67 m²,Appartement,536000,67 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3123805406
LeBonCoin,2026-03-09,Loft 6 pièces 260 m²,Appartement,450000,260 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2980531550
LeBonCoin,2026-03-09,Appartement 2/3 chambres - ascenseur - balcon - stationnement,Appartement,166000,67 m²,,3,Non precise,"jardin/terrasse, ascenseur",https://www.leboncoin.fr/ad/ventes_immobilieres/3158664170
LeBonCoin,2026-03-09,Appartement 4 pièces 80 m²,Appartement,199000,80 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138370471
LeBonCoin,2026-03-09,Appartement 5 pièces 88 m²,Appartement,320000,88 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3127054509
LeBonCoin,2026-03-09,Appartement 3 pièces 59 m²,Appartement,217000,59 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3102310861
LeBonCoin,2026-03-09,Appartement 4 pièces 82 m²,Appartement,285000,82 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3097402627
LeBonCoin,2026-03-09,Appartement 2 pièces 36 m²,Appartement,117000,36 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2977220770
LeBonCoin,2026-03-09,Appartement 2 pièces 48 m²,Appartement,130000,48 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3158659511
LeBonCoin,2026-03-09,Appartement en viager 2 pièces 47 m²,Appartement,48600,47 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3041393577
LeBonCoin,2026-03-09,Appartement 4 pièces 112 m²,Appartement,648000,112 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3146661969
LeBonCoin,2026-03-09,Appartement en Viager 3 pièces 55 m²,Appartement,135000,55 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2989313551
LeBonCoin,2026-03-09,Appartement 3 pièces 70 m²,Appartement,295000,70 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3059596868
LeBonCoin,2026-03-09,Toulon – Place de l’Opéra Superbe Appartement Haussmannien de 112 m² avec balcon et grands volumes,Appartement,499000,112 m²,,4,Non precise,jardin/terrasse,https://www.leboncoin.fr/ad/ventes_immobilieres/3135408632
LeBonCoin,2026-03-09,Appartement 2 pièces 53 m²,Appartement,295000,53 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3158609684
LeBonCoin,2026-03-09,Studio 1 pièce 25 m²,Appartement,82000,25 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3158603084
LeBonCoin,2026-03-09,Appartement 4 pièces 73 m²,Appartement,232000,73 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3095908157
LeBonCoin,2026-03-09,Appartement - 4 pièces - LA CLOSERAIE TOULON,Appartement,582000,94 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3060351454
LeBonCoin,2026-03-09,Appartement 4 pièces 75 m²,Appartement,178000,75 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3158599284
LeBonCoin,2026-03-09,Appartement 2 pièces 47 m²,Appartement,167000,47 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3062616967
LeBonCoin,2026-03-09,Appartement 3 pièces 82 m²,Appartement,328000,82 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3158564844
LeBonCoin,2026-03-09,Appartement 3 pièces 69 m²,Appartement,169000,69 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3095911663
LeBonCoin,2026-03-09,Appartement 5 pièces 92 m²,Appartement,415000,92 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3148415644
LeBonCoin,2026-03-09,Maison de ville 5 pièces 135 m²,Maison,750000,135 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3124230408
LeBonCoin,2026-03-09,Loft 2 pièces 37 m²,Appartement,139000,37 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3110732847
LeBonCoin,2026-03-09,Appartement 3 pièces 53 m²,Appartement,165000,53 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3152021914
LeBonCoin,2026-03-09,Appartement 1 pièce 37 m²,Appartement,159000,37 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3098179902
LeBonCoin,2026-03-09,Appartement 3 pièces 51 m²,Appartement,128000,51 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3124685194
LeBonCoin,2026-03-09,Appartement 2 pièces 30 m²,Appartement,119000,30 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3075090103
LeBonCoin,2026-03-09,Appartement 1 pièce 17 m²,Appartement,83000,17 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2349117437
LeBonCoin,2026-03-09,Appartement 3 pièces 71 m²,Appartement,434000,71 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3135876028
LeBonCoin,2026-03-09,Immeuble 65 m² Toulon,Autre,250000,65 m²,,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3095762558
LeBonCoin,2026-03-09,Studio 4 pièces 87 m²,Appartement,189000,87 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3122805462
LeBonCoin,2026-03-09,Appartement 4 pièces 79 m²,Appartement,225000,79 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3151670047
LeBonCoin,2026-03-09,Appartement 2 pièces 42 m²,Appartement,189000,42 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3055655258
LeBonCoin,2026-03-09,Appartement 3 pièces 71 m²,Appartement,405000,71 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2882383178
LeBonCoin,2026-03-09,Appartement 2 pièces 48 m²,Appartement,164000,48 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3158397380
LeBonCoin,2026-03-09,Appartement 2 pièces 52 m²,Appartement,121800,52 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3113747323
LeBonCoin,2026-03-09,Appartement 2 pièces 49 m²,Appartement,234300,49 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3099860619
LeBonCoin,2026-03-09,Appartement 3 pièces 59 m²,Appartement,249000,59 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3016412637
LeBonCoin,2026-03-09,Appartement 5 pièces 82 m²,Appartement,193000,82 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2956990584
LeBonCoin,2026-03-09,Appartement 2 pièces 37 m²,Appartement,180000,37 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3148526109
LeBonCoin,2026-03-09,Studio 1 pièce 21 m²,Appartement,155000,21 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3145870417
LeBonCoin,2026-03-09,Appartement 5 pièces 98 m²,Appartement,282000,98 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3100080839
LeBonCoin,2026-03-09,Appartement 3 pièces 84 m²,Appartement,289000,84 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3079250269
LeBonCoin,2026-03-09,Appartement 4 pièces 95 m²,Appartement,599000,95 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3145977768
LeBonCoin,2026-03-09,Toulon Port Marchand T3 66m2 avec Balcon vue mer et cave,Appartement,205000,66 m²,,3,Non precise,"jardin/terrasse, vue mer, cave",https://www.leboncoin.fr/ad/ventes_immobilieres/3135397628
LeBonCoin,2026-03-09,Appartement 2 pièces 47 m²,Appartement,185000,47 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2972662479
LeBonCoin,2026-03-09,Appartement 3 pièces 74 m²,Appartement,143000,74 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138858798
LeBonCoin,2026-03-09,Appartement en Viager 3 pièces 70 m²,Appartement,109900,70 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3136744296
LeBonCoin,2026-03-09,Loft 3 pièces 86 m²,Appartement,370000,86 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3132609888
LeBonCoin,2026-03-09,Maison 11 pièces 201 m²,Maison,949000,201 m²,,11,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3066145810
LeBonCoin,2026-03-09,Appartement 3 pièces 63 m²,Appartement,423000,63 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3148494418
LeBonCoin,2026-03-09,Toulon la loubiere dans residence de 2014 - t2 avec parking sous sol,Appartement,138000,38 m²,,2,Non precise,parking/garage,https://www.leboncoin.fr/ad/ventes_immobilieres/3143222175
LeBonCoin,2026-03-09,Appartement 2 pièces 45 m²,Appartement,97470,45 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3136601556
LeBonCoin,2026-03-09,Appartement 4 pièces 96 m²,Appartement,345000,96 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3087840194
LeBonCoin,2026-03-09,Appartement 4 pièces 66 m²,Appartement,230000,66 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3043125115
LeBonCoin,2026-03-09,Appartement 3 pièces 64 m²,Appartement,299000,64 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3085246618
LeBonCoin,2026-03-09,Appartement 6 pièces 90 m²,Appartement,299000,90 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3106327639
LeBonCoin,2026-03-09,Appartement 5 pièces 72 m²,Appartement,314000,72 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3095696264
LeBonCoin,2026-03-09,Appartement 3 pièces 74 m²,Appartement,290000,74 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154588943
LeBonCoin,2026-03-09,Appartement 2 pièces 39 m²,Appartement,144000,39 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3123200218
LeBonCoin,2026-03-09,Appartement 3 pièces 56 m²,Appartement,315000,56 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3115895521
LeBonCoin,2026-03-09,Studio 3 pièces 35 m²,Appartement,119000,35 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3090719082
LeBonCoin,2026-03-09,Appartement 2 pièces 44 m²,Appartement,137000,44 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3077939746
LeBonCoin,2026-03-09,Appartement 3 pièces 68 m²,Appartement,278800,68 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3072310866
LeBonCoin,2026-03-09,Appartement 4 pièces 78 m²,Appartement,369000,78 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3003385786
LeBonCoin,2026-03-09,T5 - TOULON secteur claret,Appartement,217000,79 m²,,5,claret,,https://www.leboncoin.fr/ad/ventes_immobilieres/3146041095
LeBonCoin,2026-03-09,Appartement 4 pièces 87 m²,Appartement,226000,87 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3028399150
LeBonCoin,2026-03-09,Appartement 5 pièces 113 m²,Appartement,279900,113 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3025323933
LeBonCoin,2026-03-09,Appartement 3 pièces 60 m²,Appartement,345000,60 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3012087094
LeBonCoin,2026-03-09,Appartement 3 pièces 55 m²,Appartement,238500,55 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2980002081
LeBonCoin,2026-03-09,Appartement 2 pièces 48 m²,Appartement,102000,48 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2940804641
LeBonCoin,2026-03-09,Appartement 3 pièces 69 m²,Appartement,290000,69 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2895227377
LeBonCoin,2026-03-09,Appartement 3 pièces 62 m²,Appartement,413000,62 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2868523297
LeBonCoin,2026-03-09,Appartement 4 pièces 85 m²,Appartement,345000,85 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3095760017
LeBonCoin,2026-03-09,Appartement 3 pièces 69 m²,Appartement,237000,69 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154815065
LeBonCoin,2026-03-09,Appartement 5 pièces 120 m²,Appartement,425000,120 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3143083743
LeBonCoin,2026-03-09,Appartement en Viager 4 pièces 142 m²,Appartement,693600,142 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3068068443
LeBonCoin,2026-03-09,Appartement 4 pièces 96 m²,Appartement,198000,96 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154640319
LeBonCoin,2026-03-09,Appartement 3 pièces 63 m²,Appartement,150000,63 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3151751537
LeBonCoin,2026-03-09,Appartement 3 pièces 57 m²,Appartement,370000,57 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3146161105
LeBonCoin,2026-03-09,Appartement 2 pièces 56 m²,Appartement,120000,56 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3130668385
LeBonCoin,2026-03-09,Appartement 4 pièces 67 m²,Appartement,295000,67 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3128532673
LeBonCoin,2026-03-09,Appartement 4 pièces 76 m²,Appartement,244000,76 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3107848057
LeBonCoin,2026-03-09,Appartement 5 pièces 126 m²,Appartement,259000,126 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3091038927
LeBonCoin,2026-03-09,Appartement 3 pièces 51 m²,Appartement,128000,51 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3088151403
LeBonCoin,2026-03-09,Appartement 2 pièces 52 m²,Appartement,110000,52 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2738636776
LeBonCoin,2026-03-09,Studio 1 pièce 17 m²,Appartement,82000,17 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2410365222
LeBonCoin,2026-03-09,Appartement 4 pièces 85 m²,Appartement,350000,85 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3031435334
LeBonCoin,2026-03-09,Appartement 5 pièces 100 m²,Appartement,315000,100 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154381295
LeBonCoin,2026-03-09,Appartement 2 pièces 37 m²,Appartement,139500,37 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3151650705
LeBonCoin,2026-03-09,Appartement 3 pièces 57 m²,Appartement,369000,57 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3143412450
LeBonCoin,2026-03-09,Appartement 4 pièces 70 m²,Appartement,187000,70 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3131288168
LeBonCoin,2026-03-09,Appartement 4 pièces 67 m²,Appartement,154900,67 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3127754586
LeBonCoin,2026-03-09,Appartement 4 pièces 81 m²,Appartement,185500,81 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3038640342
LeBonCoin,2026-03-09,Appartement 4 pièces 78 m²,Appartement,290000,78 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2970181275
LeBonCoin,2026-03-09,Appartement 2 pièces 36 m²,Appartement,125000,36 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3123200978
LeBonCoin,2026-03-09,Appartement 2 pièces 63 m²,Appartement,145000,63 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3117031561
LeBonCoin,2026-03-09,Appartement 2 pièces 55 m²,Appartement,117000,55 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3146162240
LeBonCoin,2026-03-09,Appartement 3 pièces 86 m²,Appartement,218000,86 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3146006585
LeBonCoin,2026-03-09,Appartement 2 pièces 40 m²,Appartement,102800,40 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3136601559
LeBonCoin,2026-03-09,Appartement 9 pièces 211 m²,Appartement,684000,211 m²,,9,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3077918372
LeBonCoin,2026-03-09,Appartement 1 pièce 26 m²,Appartement,90000,26 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3058945348
LeBonCoin,2026-03-09,Appartement 3 pièces 54 m²,Appartement,209000,54 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2892608444
LeBonCoin,2026-03-09,Immeuble 9 pièces 150 m²,Autre,550000,150 m²,,9,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3126521104
LeBonCoin,2026-03-09,Appartement 2 pièces 46 m²,Appartement,128000,46 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3031371301
LeBonCoin,2026-03-09,Appartement 2 pièces 39 m²,Appartement,272000,39 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2860554361
LeBonCoin,2026-03-09,Appartement 2 pièces 45 m²,Appartement,147500,45 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3148680332
LeBonCoin,2026-03-09,Appartement 4 pièces 67 m²,Appartement,109000,67 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2997874865
LeBonCoin,2026-03-09,Appartement 1 pièce 31 m²,Appartement,140000,31 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2965856439
LeBonCoin,2026-03-09,Appartement 3 pièces 69 m²,Appartement,308000,69 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154751007
LeBonCoin,2026-03-09,Appartement 4 pièces 82 m²,Appartement,432000,82 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3148616221
LeBonCoin,2026-03-09,Appartement 3 pièces 61 m²,Appartement,145000,61 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3146007033
LeBonCoin,2026-03-09,Appartement 3 pièces 56 m²,Appartement,112000,56 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3098395223
LeBonCoin,2026-03-09,Appartement 2 pièces 77 m²,Appartement,201680,77 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3123249382
LeBonCoin,2026-03-09,Appartement 4 pièces 65 m²,Appartement,160000,65 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3128961169
LeBonCoin,2026-03-09,Appartement 3 pièces 67 m²,Appartement,145000,67 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3134223240
LeBonCoin,2026-03-09,Appartement 6 pièces 129 m²,Appartement,436000,129 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3104402869
LeBonCoin,2026-03-09,Appartement 2 pièces 34 m²,Appartement,78000,34 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3079064870
LeBonCoin,2026-03-09,Appartement 3 pièces 54 m²,Appartement,169000,54 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154506527
LeBonCoin,2026-03-09,Appartement 3 pièces 73 m²,Appartement,243000,73 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3104474182
LeBonCoin,2026-03-09,Appartement 5 pièces 116 m²,Appartement,285000,116 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3064427618
LeBonCoin,2026-03-09,Appartement 6 pièces 158 m²,Appartement,575000,158 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3150689128
LeBonCoin,2026-03-09,Immeuble 8 pièces 256 m²,Autre,649000,256 m²,,8,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3135086556
LeBonCoin,2026-03-09,Appartement 4 pièces 86 m²,Appartement,193000,86 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3132497447
