source,date_crawl,titre,type_bien,prix,surface,prix_m2,nb_pieces,quartier,criteres,url
LeBonCoin,2026-03-09,Appartement 3 pièces 52 m²,Appartement,103200,52 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3110982862
LeBonCoin,2026-03-09,Appartement 4 pièces 66 m²,Appartement,124000,66 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2997874864
LeBonCoin,2026-03-09,Appartement - 1 pièce - VAL D'ORIA,Appartement,230000,45 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3136052811
LeBonCoin,2026-03-09,Appartement 1 pièce 18 m²,Appartement,42000,18 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3135678523
LeBonCoin,2026-03-09,Propriété 6 pièces 180 m²,Maison,879000,180 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154506549
LeBonCoin,2026-03-09,Appartement 4 pièces 75 m²,Appartement,180000,75 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154506533
LeBonCoin,2026-03-09,Appartement 2 pièces 47 m²,Appartement,159000,47 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3123577067
LeBonCoin,2026-03-09,Appartement 5 pièces 126 m²,Appartement,258000,126 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3079247015
LeBonCoin,2026-03-09,Appartement 2 pièces 25 m²,Appartement,82000,25 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3148501968
LeBonCoin,2026-03-09,Appartement 1 pièce 18 m²,Appartement,76036,18 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3146161855
LeBonCoin,2026-03-09,Appartement 4 pièces 85 m²,Appartement,267000,85 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138362913
LeBonCoin,2026-03-09,Appartement 4 pièces 74 m²,Appartement,235000,74 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3140610555
LeBonCoin,2026-03-09,Appartement 2 pièces 28 m²,Appartement,92000,28 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3130835913
LeBonCoin,2026-03-09,Appartement 4 pièces 89 m²,Appartement,285000,89 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3114549802
LeBonCoin,2026-03-09,Appartement 3 pièces 57 m²,Appartement,134000,57 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3024625990
LeBonCoin,2026-03-09,Appartement 3 pièces 81 m²,Appartement,189000,81 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154506522
LeBonCoin,2026-03-09,Immeuble 207 m² Toulon,Autre,498000,207 m²,,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3113600429
LeBonCoin,2026-03-09,Maison 6 pièces 240 m²,Maison,1190000,240 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2982482239
LeBonCoin,2026-03-09,Appartement 2 pièces 54 m²,Appartement,199000,54 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3084726123
LeBonCoin,2026-03-09,Appartement 4 pièces 78 m²,Appartement,220000,78 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3042420851
LeBonCoin,2026-03-09,T1 au cœur du Mourillon aucun travaux à prévoir,Appartement,109500,24 m²,,1,mourillon,travaux,https://www.leboncoin.fr/ad/ventes_immobilieres/3157801299
LeBonCoin,2026-03-09,Appartement 1 pièce 34 m²,Appartement,95000,34 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3085302981
LeBonCoin,2026-03-09,Appartement 5 pièces 104 m²,Appartement,300000,104 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3132876990
LeBonCoin,2026-03-09,Appartement - 2 pièces - VAL D'ORIA,Appartement,178000,43 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3058829293
LeBonCoin,2026-03-09,Maison 5 pièces 122 m²,Maison,555000,122 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3130524701
LeBonCoin,2026-03-09,Appartement 3 pièces 67 m²,Appartement,178000,67 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138884273
LeBonCoin,2026-03-09,Appartement 3 pièces 74 m²,Appartement,316000,74 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3063325280
LeBonCoin,2026-03-09,Appartement 2 pièces 52 m²,Appartement,161200,52 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3074408142
LeBonCoin,2026-03-09,Immeuble 40 pièces 2542 m²,Autre,3500000,2542 m²,,40,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3080152241
LeBonCoin,2026-03-09,Villa 9 pièces 223 m²,Maison,900000,223 m²,,9,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154645244
LeBonCoin,2026-03-09,Appartement - 3 pièces - VAL D'ORIA,Appartement,254000,61 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3055609742
LeBonCoin,2026-03-09,Maison - 6 pièces - LA CLOSERAIE TOULON,Maison,850000,180 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3055567012
LeBonCoin,2026-03-09,Appartement - 4 pièces - VAL D'ORIA,Appartement,334000,82 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3058829295
LeBonCoin,2026-03-09,Appartement 4 pièces 76 m²,Appartement,224000,76 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3157577127
LeBonCoin,2026-03-09,Appartement 2 pièces 40 m²,Appartement,102700,40 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3063752592
LeBonCoin,2026-03-09,Studio 1 pièce 30 m²,Appartement,131000,30 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3055044007
LeBonCoin,2026-03-09,Appartement 1 pièce 39 m²,Appartement,139000,39 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3131560542
LeBonCoin,2026-03-09,Appartement 2 pièces 42 m²,Appartement,126000,42 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3130835915
LeBonCoin,2026-03-09,Appartement 3 pièces 58 m²,Appartement,130000,58 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2910821915
LeBonCoin,2026-03-09,Appartement 2 pièces 51 m²,Appartement,161200,51 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3074408141
LeBonCoin,2026-03-09,Maison en viager 4 pièces 131 m²,Maison,220000,131 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2767259446
LeBonCoin,2026-03-09,Appartement 4 pièces 96 m²,Appartement,270000,96 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3038639064
LeBonCoin,2026-03-09,Appartement 4 pièces 76 m²,Appartement,203000,76 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3100080501
LeBonCoin,2026-03-09,Appartement 4 pièces 103 m²,Appartement,285000,103 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2450014264
LeBonCoin,2026-03-09,Appartement 4 pièces 132 m²,Appartement,429000,132 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3125661833
LeBonCoin,2026-03-09,Appartement 2 pièces 49 m²,Appartement,149000,49 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3151003103
LeBonCoin,2026-03-09,Maison de ville 4 pièces 60 m²,Maison,336000,60 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138209716
LeBonCoin,2026-03-09,Propriété 6 pièces 165 m²,Maison,920000,165 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3158678683
LeBonCoin,2026-03-09,Maison 8 pièces 280 m²,Maison,1680000,280 m²,,8,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3092093021
LeBonCoin,2026-03-09,Propriété 9 pièces 220 m²,Maison,1290000,220 m²,,9,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3153643055
LeBonCoin,2026-03-09,Villa 7 pièces 220 m²,Maison,1199000,220 m²,,7,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3132685640
LeBonCoin,2026-03-09,Maison 2 pièces 55 m²,Maison,308000,55 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3126431367
LeBonCoin,2026-03-09,Propriété 6 pièces 175 m²,Maison,815000,175 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3101469949
LeBonCoin,2026-03-09,Villa 4 pièces 89 m²,Maison,495000,89 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3146004911
LeBonCoin,2026-03-09,Maison 8 pièces 219 m²,Maison,1095000,219 m²,,8,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154380020
LeBonCoin,2026-03-09,Propriété 5 pièces 142 m²,Maison,970000,142 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3104102455
LeBonCoin,2026-03-09,Maison 6 pièces 170 m²,Maison,950000,170 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154580881
LeBonCoin,2026-03-09,Maison en Viager 5 pièces 105 m²,Maison,151500,105 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3139645269
LeBonCoin,2026-03-09,Maison 5 pièces 120 m²,Maison,570000,120 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3043646583
LeBonCoin,2026-03-09,Propriété 8 pièces 240 m²,Maison,1380000,240 m²,,8,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3038377513
LeBonCoin,2026-03-09,Propriété 10 pièces 265 m²,Maison,1340000,265 m²,,10,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3128049678
LeBonCoin,2026-03-09,Maison 7 pièces 280 m²,Maison,1680000,280 m²,,7,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3019493746
LeBonCoin,2026-03-09,Maison 2 pièces 70 m²,Maison,280000,70 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3024751369
LeBonCoin,2026-03-09,Maison 4 pièces 95 m²,Maison,247000,95 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3106980419
LeBonCoin,2026-03-09,"Maison T7 223 m² avec piscine, T2 indépendant, garage et grand terrain La Serinette Toulon",Maison,939000,223 m²,,8,Non precise,parking/garage,https://www.leboncoin.fr/ad/ventes_immobilieres/3135406654
LeBonCoin,2026-03-09,Maison 4 pièces 61 m²,Maison,680000,61 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2895108694
LeBonCoin,2026-03-09,Maison 5 pièces 90 m²,Maison,525000,90 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3126691259
LeBonCoin,2026-03-09,Maison 6 pièces 156 m²,Maison,725000,156 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3136331611
LeBonCoin,2026-03-09,Maison 10 pièces 212 m²,Maison,625000,212 m²,,10,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3101694681
LeBonCoin,2026-03-09,Villa 5 pièces 125 m²,Maison,695000,125 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3086772497
LeBonCoin,2026-03-09,Maison 6 pièces 159 m²,Maison,522000,159 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3125719684
LeBonCoin,2026-03-09,Maison de ville 2 pièces 50 m²,Maison,129000,50 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3127850558
LeBonCoin,2026-03-09,Terrain 387 m² Toulon,Terrain,217000,387,561.0,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3157387001
LeBonCoin,2026-03-09,Propriété 7 pièces 160 m²,Maison,899900,160 m²,,7,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3078937818
LeBonCoin,2026-03-09,Appartement 3 pièces 113 m²,Appartement,369000,113 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3153942501
LeBonCoin,2026-03-09,Villa 5 pièces 165 m²,Maison,694500,165 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2982602779
LeBonCoin,2026-03-09,Appartement 4 pièces 87 m²,Appartement,305000,87 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3153971571
LeBonCoin,2026-03-09,Terrain 653 m² Toulon,Terrain,365000,653,559.0,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2625668827
LeBonCoin,2026-03-09,Appartement 3 pièces 60 m²,Appartement,239000,60 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3134555000
LeBonCoin,2026-03-09,Terrain Toulon,Terrain,400000,,,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3136412257
LeBonCoin,2026-03-09,Maison 8 pièces 220 m²,Maison,1290000,220 m²,,8,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3153973816
LeBonCoin,2026-03-09,Maison 6 pièces 165 m²,Maison,830000,165 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3150911034
LeBonCoin,2026-03-09,Appartement 3 pièces 55 m²,Appartement,119000,55 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2940477044
LeBonCoin,2026-03-09,Maison 5 pièces 145 m²,Maison,925000,145 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3139064013
LeBonCoin,2026-03-09,Maison 3 pièces 74 m²,Maison,480000,74 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3139424081
LeBonCoin,2026-03-09,Maison 6 pièces 131 m²,Maison,598000,131 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3078261295
LeBonCoin,2026-03-09,Appartement 3 pièces 53 m²,Appartement,172000,53 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154121552
LeBonCoin,2026-03-09,Maison 4 pièces 90 m²,Maison,299000,90 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138367312
LeBonCoin,2026-03-09,Maison 3 pièces 81 m²,Maison,377000,81 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3136412258
LeBonCoin,2026-03-09,Terrain 387 m² Toulon,Terrain,217000,387,561.0,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3105842859
LeBonCoin,2026-03-09,Maison 9 pièces 210 m²,Maison,1290000,210 m²,,9,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154258344
LeBonCoin,2026-03-09,Propriété 11 pièces 292 m²,Maison,2290000,292 m²,,11,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3127765279
LeBonCoin,2026-03-09,Toulon centre / haut de ville - fond de commerce,Autre,290000,100 m²,,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3135404693
LeBonCoin,2026-03-09,Maison 8 pièces 138 m²,Maison,750000,138 m²,,8,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3129853033
LeBonCoin,2026-03-09,Villa 8 pièces 223 m²,Maison,939000,223 m²,,8,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3134317017
LeBonCoin,2026-03-09,Appartement 1 pièce 23 m²,Appartement,96000,23 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3136412254
LeBonCoin,2026-03-09,Maison 3 pièces 80 m²,Maison,377000,80 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3001297111
LeBonCoin,2026-03-09,Maison 5 pièces 152 m²,Maison,1050000,152 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3140935966
LeBonCoin,2026-03-09,Maison 5 pièces 113 m²,Maison,478800,113 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3067987946
LeBonCoin,2026-03-09,Maison 2 pièces 50 m²,Maison,300000,50 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3150850556
LeBonCoin,2026-03-09,Appartement 1 pièce 16 m²,Appartement,79000,16 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3130714850
LeBonCoin,2026-03-09,Propriété 6 pièces 136 m²,Maison,690000,136 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3078844072
LeBonCoin,2026-03-09,Immeuble 150 m² Toulon,Autre,685000,150 m²,,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3104132439
LeBonCoin,2026-03-09,Maison 5 pièces 88 m²,Maison,470000,88 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3155223179
LeBonCoin,2026-03-09,Maison de ville 4 pièces 67 m²,Maison,245000,67 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3125286447
LeBonCoin,2026-03-09,Appartement 2 pièces 57 m²,Appartement,120000,57 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3142329591
LeBonCoin,2026-03-09,Maison 5 pièces 152 m²,Maison,545000,152 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3136412251
LeBonCoin,2026-03-09,Maison 6 pièces 125 m²,Maison,655000,125 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3152150392
LeBonCoin,2026-03-09,Maison 9 pièces 220 m²,Maison,1290000,220 m²,,9,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154086649
LeBonCoin,2026-03-09,Maison 4 pièces 71 m²,Maison,345000,71 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3148780339
LeBonCoin,2026-03-09,Appartement 4 pièces 85 m²,Appartement,445000,85 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3114226461
LeBonCoin,2026-03-09,Appartement 5 pièces 107 m²,Appartement,310000,107 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3136412255
LeBonCoin,2026-03-09,Maison 6 pièces 165 m²,Maison,2484000,165 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3002276494
LeBonCoin,2026-03-09,Maison de village 9 pièces 200 m²,Maison,525000,200 m²,,9,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3144321135
LeBonCoin,2026-03-09,Appartement 4 pièces 97 m²,Appartement,465000,97 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3078612580
LeBonCoin,2026-03-09,Propriété 5 pièces 170 m²,Maison,890000,170 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3110039326
LeBonCoin,2026-03-09,Maison 5 pièces 110 m²,Maison,475000,110 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138658516
LeBonCoin,2026-03-09,Maison 7 pièces 200 m²,Maison,1900000,200 m²,,7,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3075228097
LeBonCoin,2026-03-09,Maison 4 pièces 96 m²,Maison,247000,96 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138368770
LeBonCoin,2026-03-09,Maison 4 pièces 70 m²,Maison,310000,70 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3130810337
LeBonCoin,2026-03-09,Duplex 5 pièces 120 m²,Appartement,880000,120 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3142335271
LeBonCoin,2026-03-09,Maison 5 pièces 126 m²,Maison,549000,126 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3059481939
LeBonCoin,2026-03-09,Villa 10 pièces 373 m²,Maison,2495000,373 m²,,10,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3128085054
LeBonCoin,2026-03-09,Villa 7 pièces 160 m²,Maison,765000,160 m²,,7,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3051211154
LeBonCoin,2026-03-09,Triplex 4 pièces 80 m²,Appartement,344500,80 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3131008268
LeBonCoin,2026-03-09,Appartement 4 pièces 72 m²,Appartement,244000,72 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3136412248
LeBonCoin,2026-03-09,Propriété 6 pièces 165 m²,Maison,920000,165 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3134947386
LeBonCoin,2026-03-09,Maison 6 pièces 125 m²,Maison,550000,125 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3032475957
LeBonCoin,2026-03-09,Propriété 6 pièces 140 m²,Maison,885000,140 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3151549913
LeBonCoin,2026-03-09,Appartement 3 pièces 58 m²,Appartement,215000,58 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3142298715
LeBonCoin,2026-03-09,Propriété 5 pièces 134 m²,Maison,560000,134 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3093228009
LeBonCoin,2026-03-09,Appartement - 2 pièces - LA CLOSERAIE TOULON,Appartement,219526,45 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3053901190
LeBonCoin,2026-03-09,Toulon centre - haute ville / claret,Appartement,229500,67 m²,,4,"haute ville, claret",,https://www.leboncoin.fr/ad/ventes_immobilieres/3135403006
LeBonCoin,2026-03-09,Appartement 2 pièces 39 m²,Appartement,107500,39 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3139308727
