source,date_crawl,titre,type_bien,prix,surface,prix_m2,nb_pieces,quartier,criteres,url
LeBonCoin,2026-03-09,Appartement 4 pièces 78 m²,Appartement,345000,78 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3153149023
LeBonCoin,2026-03-09,Appartement 5 pièces 82 m²,Appartement,274000,82 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3119692423
LeBonCoin,2026-03-09,Maison 4 pièces 100 m²,Maison,320000,100 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3144119945
LeBonCoin,2026-03-09,Maison 9 pièces 185 m²,Maison,960000,185 m²,,9,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3134755957
LeBonCoin,2026-03-09,Maison de ville 6 pièces 153 m²,Maison,522000,153 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3121874427
LeBonCoin,2026-03-09,Appartement 4 pièces 102 m²,Appartement,560000,102 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3147797698
LeBonCoin,2026-03-09,Appartement 5 pièces 127 m²,Appartement,249000,127 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3078673581
LeBonCoin,2026-03-09,Villa 6 pièces 150 m²,Maison,770000,150 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3140519031
LeBonCoin,2026-03-09,Maison 5 pièces 90 m²,Maison,420000,90 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3124757240
LeBonCoin,2026-03-09,Appartement 6 pièces 154 m²,Appartement,375000,154 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3074127857
LeBonCoin,2026-03-09,Villa 5 pièces 150 m²,Maison,950000,150 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3092909264
LeBonCoin,2026-03-09,Maison 5 pièces 94 m²,Maison,443000,94 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3155904373
LeBonCoin,2026-03-09,Maison 8 pièces 138 m²,Maison,750000,138 m²,,8,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3092788261
LeBonCoin,2026-03-09,Maison 5 pièces 120 m²,Maison,625000,120 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3152380027
LeBonCoin,2026-03-09,Maison 8 pièces 270 m²,Maison,1555000,270 m²,,8,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2952380875
LeBonCoin,2026-03-09,Maison 6 pièces 136 m²,Maison,640000,136 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3155869521
LeBonCoin,2026-03-09,Appartement 4 pièces 78 m²,Appartement,175000,78 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3095111828
LeBonCoin,2026-03-09,Villa 5 pièces 94 m²,Maison,385000,94 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3113721615
LeBonCoin,2026-03-09,Maison 7 pièces 150 m²,Maison,810000,150 m²,,7,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3150145648
LeBonCoin,2026-03-09,Terrain 2 151 m² Toulon,Terrain,370000,151,2450.0,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3126691272
LeBonCoin,2026-03-09,Appartement 4 pièces 84 m²,Appartement,124000,84 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3144160601
LeBonCoin,2026-03-09,Appartement 4 pièces 87 m²,Appartement,226000,87 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3060674621
LeBonCoin,2026-03-09,Maison 5 pièces 125 m²,Maison,860000,125 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3155743363
LeBonCoin,2026-03-09,Maison 5 pièces 121 m²,Maison,665000,121 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3155743057
LeBonCoin,2026-03-09,Terrain 511 m² Toulon,Terrain,223000,511 m²,,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3155734166
LeBonCoin,2026-03-09,Villa 5 pièces 141 m²,Maison,698000,141 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3072612359
LeBonCoin,2026-03-09,Appartement 3 pièces 54 m²,Appartement,200000,54 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3146994433
LeBonCoin,2026-03-09,Appartement 4 pièces 77 m²,Appartement,315000,77 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138658346
LeBonCoin,2026-03-09,Appartement 2 pièces 54 m²,Appartement,230000,54 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3130281807
LeBonCoin,2026-03-09,Appartement 5 pièces 116 m²,Appartement,305000,116 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3147096090
LeBonCoin,2026-03-09,Maison de ville 5 pièces 230 m²,Maison,568000,230 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3144040147
LeBonCoin,2026-03-09,Maison 4 pièces 72 m²,Maison,380000,72 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3127189203
LeBonCoin,2026-03-09,Maison 5 pièces 142 m²,Maison,665000,142 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3150061182
LeBonCoin,2026-03-09,Maison 4 pièces 72 m²,Maison,350000,72 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2944404754
LeBonCoin,2026-03-09,Studio toulon mourillon,Appartement,160000,24 m²,,1,mourillon,,https://www.leboncoin.fr/ad/ventes_immobilieres/3087291046
LeBonCoin,2026-03-09,Maison 3 pièces 45 m²,Maison,262000,45 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3155598555
LeBonCoin,2026-03-09,Appartement 3 pièces 71 m²,Appartement,216000,71 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138782895
LeBonCoin,2026-03-09,Maison 3 pièces 70 m²,Maison,349000,70 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3121043495
LeBonCoin,2026-03-09,Villa 8 pièces 266 m²,Maison,3900000,266 m²,,8,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3054030336
LeBonCoin,2026-03-09,Maison en Viager 4 pièces 126 m²,Maison,83750,126 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3028957445
LeBonCoin,2026-03-09,Maison 6 pièces 240 m²,Maison,1190000,240 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3155384706
LeBonCoin,2026-03-09,Appartement 6 pièces 135 m²,Appartement,420000,135 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3092119218
LeBonCoin,2026-03-09,Maison 5 pièces 132 m²,Maison,560000,132 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3142329589
LeBonCoin,2026-03-09,Maison 4 pièces 200 m²,Maison,1115000,200 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138363688
LeBonCoin,2026-03-09,Maison 4 pièces 131 m²,Maison,599000,131 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3113414821
LeBonCoin,2026-03-09,Maison 6 pièces 186 m²,Maison,960000,186 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3079994298
LeBonCoin,2026-03-09,Maison 7 pièces 161 m²,Maison,599000,161 m²,,7,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138448134
LeBonCoin,2026-03-09,Maison 5 pièces 72 m²,Maison,380000,72 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3059867717
LeBonCoin,2026-03-09,Maison 4 pièces 140 m²,Maison,745000,140 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3128788920
LeBonCoin,2026-03-09,Maison 5 pièces 130 m²,Maison,467000,130 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3111641375
LeBonCoin,2026-03-09,Maison 2 pièces 61 m²,Maison,270000,61 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3037855277
LeBonCoin,2026-03-09,Maison 4 pièces 105 m²,Maison,419000,105 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3151872923
LeBonCoin,2026-03-09,Appartement 2 pièces 66 m²,Appartement,176000,66 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3105246339
LeBonCoin,2026-03-09,Maison 6 pièces 150 m²,Maison,695000,150 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3106494685
LeBonCoin,2026-03-09,Villa 7 pièces 223 m²,Maison,939000,223 m²,,7,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3135026295
LeBonCoin,2026-03-09,Appartement 3 pièces 62 m²,Appartement,275000,62 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3130281797
LeBonCoin,2026-03-09,Appartement 2 pièces 46 m²,Appartement,128000,46 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3143661276
LeBonCoin,2026-03-09,Appartement en viager 3 pièces 54 m²,Appartement,116000,54 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3131819632
LeBonCoin,2026-03-09,Propriété en Viager 6 pièces 185 m²,Maison,521880,185 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3143603561
LeBonCoin,2026-03-09,Terrain 543 m² Toulon,Terrain,369000,543 m²,,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3151689043
LeBonCoin,2026-03-09,Appartement 2 pièces 41 m²,Appartement,159000,41 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3153906297
LeBonCoin,2026-03-09,Appartement 4 pièces 80 m²,Appartement,315000,80 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3060524040
LeBonCoin,2026-03-09,Terrain 503 m² Toulon,Terrain,245000,503,487.0,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3135976013
LeBonCoin,2026-03-09,Maison 6 pièces 156 m²,Maison,595000,156 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3071212528
LeBonCoin,2026-03-09,Maison 2 pièces 44 m²,Maison,179000,44 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3132465430
LeBonCoin,2026-03-09,Maison 4 pièces 102 m²,Maison,525000,102 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3131784598
LeBonCoin,2026-03-09,Appartement 2 pièces 60 m²,Appartement,265000,60 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3114259553
LeBonCoin,2026-03-09,Appartement - 3 pièces - LA CLOSERAIE TOULON,Appartement,296872,61 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3050545681
LeBonCoin,2026-03-09,Villa T4 Toulon Cap brun,Maison,925000,145 m²,,4,cap brun,,https://www.leboncoin.fr/ad/ventes_immobilieres/3151743481
LeBonCoin,2026-03-09,Appartement 3 pièces 74 m²,Appartement,159000,74 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3142329590
LeBonCoin,2026-03-09,Appartement 2 pièces 47 m²,Appartement,232000,47 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2970471499
LeBonCoin,2026-03-09,Toulon mourillon appartement T4,Appartement,420000,82 m²,,4,mourillon,,https://www.leboncoin.fr/ad/ventes_immobilieres/3140229521
LeBonCoin,2026-03-09,Haut de Villa - F2 - 250 mètres des plages,Appartement,249000,38 m²,,2,Non precise,proche mer,https://www.leboncoin.fr/ad/ventes_immobilieres/3133359436
LeBonCoin,2026-03-09,Studio 1 pièce 18 m²,Appartement,75000,18 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2997340203
LeBonCoin,2026-03-09,Studio 1 pièce 31 m²,Appartement,169000,31 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3003539448
LeBonCoin,2026-03-09,Appartement 1 pièce 21 m²,Appartement,78000,21 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3153857722
LeBonCoin,2026-03-09,Studio 1 pièce 25 m²,Appartement,98000,25 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3147650633
LeBonCoin,2026-03-09,Studio 5 pièces 153 m²,Appartement,1490000,153 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3119192195
LeBonCoin,2026-03-09,Studio 1 pièce 21 m²,Appartement,58200,21 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3133466705
LeBonCoin,2026-03-09,Immeuble 10 pièces 163 m²,Autre,685000,163 m²,,10,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3109059902
LeBonCoin,2026-03-09,LMNP Toulon – Résidence étudiante GSA Alfred Nobel – Loyer 3 121 HT/an – 55 000 – Parking,Appartement,55000,18.39 m²,,1,Non precise,parking/garage,https://www.leboncoin.fr/ad/ventes_immobilieres/3156481224
LeBonCoin,2026-03-09,Studio 1 pièce 19 m²,Appartement,82500,19 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3156478285
LeBonCoin,2026-03-09,Studio 1 pièce 30 m²,Appartement,110000,30 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3133888360
LeBonCoin,2026-03-09,Studio 1 pièce 30 m²,Appartement,85000,30 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3089370228
LeBonCoin,2026-03-09,Studio 1 pièce 25 m²,Appartement,79000,25 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2982602845
LeBonCoin,2026-03-09,Studio 3 pièces 78 m²,Appartement,320000,78 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3106327638
LeBonCoin,2026-03-09,Studio 4 pièces 113 m²,Appartement,573000,113 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3156031273
LeBonCoin,2026-03-09,Studio 1 pièce 25 m²,Appartement,89000,25 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3086167833
LeBonCoin,2026-03-09,Studio 1 pièce 20 m²,Appartement,82500,20 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3026989532
LeBonCoin,2026-03-09,Studio 1 pièce 24 m²,Appartement,119000,24 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3134529149
LeBonCoin,2026-03-09,Appartement en Viager 3 pièces 138 m²,Appartement,755250,138 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3155905777
LeBonCoin,2026-03-09,Studio 1 pièce 18 m²,Appartement,59000,18 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2809749525
LeBonCoin,2026-03-09,Studio 1 pièce 22 m²,Appartement,95000,22 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3140118397
LeBonCoin,2026-03-09,Immeuble 11 pièces 223 m²,Autre,499000,223 m²,,11,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3097463711
LeBonCoin,2026-03-09,Immeuble 340 m² TOULON,Autre,595000,340 m²,,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3138768097
LeBonCoin,2026-03-09,Toulon petit bois cap brun studio dernier etage exposé sud,Appartement,135000,29 m²,,1,cap brun,,https://www.leboncoin.fr/ad/ventes_immobilieres/3146997748
LeBonCoin,2026-03-09,Appartement 5 pièces 153 m²,Appartement,1490000,153 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3116638670
LeBonCoin,2026-03-09,Studio 1 pièce 20 m²,Appartement,82500,20 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3019180419
LeBonCoin,2026-03-09,Immeuble 38 pièces 800 m²,Autre,3100000,800 m²,,8,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2974278966
LeBonCoin,2026-03-09,Studio 1 pièce 22 m²,Appartement,99000,22 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3064174638
LeBonCoin,2026-03-09,Immeuble 2 pièces 339 m²,Autre,499000,339 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3127308707
LeBonCoin,2026-03-09,Studio 5 pièces 157 m²,Appartement,590000,157 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3143628316
LeBonCoin,2026-03-09,Studio 1 pièce 28 m²,Appartement,109000,28 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3038855241
LeBonCoin,2026-03-09,Studio 1 pièce 20 m²,Appartement,76990,20 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3111057518
LeBonCoin,2026-03-09,Appartement 2 pièces 32 m²,Appartement,138000,32 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2688305799
LeBonCoin,2026-03-09,Studio 1 pièce 32 m²,Appartement,109000,32 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3096505074
LeBonCoin,2026-03-09,Appartement 1 pièce 32 m²,Appartement,105000,32 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3066194008
LeBonCoin,2026-03-09,Studio + cellier vue port de toulon,Appartement,120000,27 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3154893946
LeBonCoin,2026-03-09,Immeuble 382 m² Toulon,Autre,750000,382 m²,,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3091804196
LeBonCoin,2026-03-09,Immeuble 270 m² Toulon,Autre,1150000,270 m²,,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3091804194
LeBonCoin,2026-03-09,Studio 1 pièce 30 m²,Appartement,128000,30 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3091669461
LeBonCoin,2026-03-09,Immeuble 72 m² Toulon,Autre,310000,72 m²,,,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3059176636
LeBonCoin,2026-03-09,Studio 1 pièce 25 m²,Appartement,114000,25 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3104628546
LeBonCoin,2026-03-09,Appartement 5 pièces 87 m²,Appartement,255000,87 m²,,5,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3151399272
LeBonCoin,2026-03-09,Studio 1 pièce 18 m²,Appartement,60000,18 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2760237151
LeBonCoin,2026-03-09,Appartement 1 pièce 39 m²,Appartement,114900,39 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3112881020
LeBonCoin,2026-03-09,Appartement - 2 pièces - Toulon au coeur d'un quartier vivant et commerçant,Appartement,206604,40 m²,,2,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2382750791
LeBonCoin,2026-03-09,Appartement - 4 pièces - Toulon au coeur d'un quartier vivant et commerçant,Appartement,325292,75 m²,,4,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2382750793
LeBonCoin,2026-03-09,Studio 1 pièce 17 m²,Appartement,53000,17 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3150917652
LeBonCoin,2026-03-09,Appartement - 3 pièces - Toulon au coeur d'un quartier vivant et commerçant,Appartement,276938,60 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/2382750792
LeBonCoin,2026-03-09,Studio 1 pièce 18 m²,Appartement,88391,18 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3147650741
LeBonCoin,2026-03-09,Studio 1 pièce 28 m²,Appartement,81990,28 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3111057510
LeBonCoin,2026-03-09,Maison 6 pièces 168 m²,Maison,830000,168 m²,,6,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3148336591
LeBonCoin,2026-03-09,Studio 1 pièce 23 m²,Appartement,184000,23 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3146972041
LeBonCoin,2026-03-09,Studio 1 pièce 28 m²,Appartement,130000,28 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3062865417
LeBonCoin,2026-03-09,"Studio meublé avec terrasse – zero charges – Centre & gare à pied
Toulon – Haut Claret / Bas Saint-Roch",Appartement,98500,21 m²,,1,"claret, saint-roch",jardin/terrasse,https://www.leboncoin.fr/ad/ventes_immobilieres/3141193147
LeBonCoin,2026-03-09,Immeuble de rapport 223m2 centre ville TOULON,Autre,490000,223 m²,,10,centre ville,,https://www.leboncoin.fr/ad/ventes_immobilieres/3068045970
LeBonCoin,2026-03-09,Toulon hyper centre,Appartement,122000,27 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3137167360
LeBonCoin,2026-03-09,Studio 3 pièces 40 m²,Appartement,149000,40 m²,,3,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3009851051
LeBonCoin,2026-03-09,Studio atypique,Appartement,28000,12 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3135276082
LeBonCoin,2026-03-09,TOULON CENTRE Idéal investissement locatif,Appartement,76000,28 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3124974327
LeBonCoin,2026-03-09,Studio 1 pièce 25 m²,Appartement,98000,25 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3127993137
LeBonCoin,2026-03-09,Studio 26m²,Appartement,78000,26 m²,,1,Non precise,,https://www.leboncoin.fr/ad/ventes_immobilieres/3127662815
